Airport_ID,Name,Country,Latitude,Longtitude,Altitude
SDT,Saidu Sharif Airport,Pakistan,34.8135986328125,72.35279846191406,3183
SUL,Sui Airport,Pakistan,28.645099639892575,69.1769027709961,763
BDN,Talhar Airport,Pakistan,24.84149932861328,68.8384017944336,28
WAF,Wana Airport,Pakistan,32.3046989440918,69.57039642333984,4550
PZH,Zhob Airport,Pakistan,31.358400344848636,69.4636001586914,4728
BSR,Basrah International Airport,Iraq,30.54910087585449,47.66210174560547,11
ALP,Aleppo International Airport,Syria,36.18069839477539,37.22439956665039,1276
DAM,Damascus International Airport,Syria,33.4114990234375,36.51559829711914,2020
DEZ,Deir ez-Zor Air Base,Syria,35.2854,40.175999,700
LTK,Bassel Al-Assad International Airport,Syria,35.401100158691406,35.948699951171875,157
PMS,Palmyra Airport,Syria,34.5574,38.316898,1322
DIA,Doha International Airport,Qatar,25.261101,51.565102,35
KNH,Kinmen Airport,Taiwan,24.4279,118.359001,93
TTT,Taitung Airport,Taiwan,22.7549991607666,121.10199737548828,143
GNI,Lyudao Airport,Taiwan,22.673900604248047,121.46600341796876,28
KHH,Kaohsiung International Airport,Taiwan,22.57710075378418,120.3499984741211,31
CYI,Chiayi Airport,Taiwan,23.46179962158203,120.39299774169922,85
KYD,Lanyu Airport,Taiwan,22.027000427246094,121.53500366210938,44
RMQ,Taichung Ching Chuang Kang Airport,Taiwan,24.26469993591309,120.62100219726562,663
TNN,Tainan Airport,Taiwan,22.95039939880371,120.20600128173828,63
HSZ,Hsinchu Air Base,Taiwan,24.8180007935,120.939002991,26
MZG,Makung Airport,Taiwan,23.568700790405277,119.62799835205078,103
PIF,Pingtung North Airport,Taiwan,22.700199127197266,120.48200225830078,97
TSA,Taipei Songshan Airport,Taiwan,25.06940078735352,121.552001953125,18
TPE,Taiwan Taoyuan International Airport,Taiwan,25.0777,121.233002,106
WOT,Wang-an Airport,Taiwan,23.367372512817383,119.50277709960938,115
HUN,Hualien Airport,Taiwan,24.023099899291992,121.61799621582033,52
NRT,Narita International Airport,Japan,35.7647018433,140.386001587,141
MMJ,Matsumoto Airport,Japan,36.16680145263672,137.92300415039062,2182
IBR,Hyakuri Airport,Japan,36.181098938,140.414993286,105
MUS,Minami Torishima Airport,Japan,24.2896995544,153.979003906,22
IWO,Iwo Jima Airport,Japan,24.78400039672852,141.322998046875,384
SHM,Nanki Shirahama Airport,Japan,33.6622009277,135.363998413,298
OBO,Tokachi-Obihiro Airport,Japan,42.7332992554,143.216995239,505
CTS,New Chitose Airport,Japan,42.77519989013672,141.69200134277344,82
HKD,Hakodate Airport,Japan,41.7700004578,140.822006226,151
MMB,Memanbetsu Airport,Japan,43.8805999756,144.164001465,135
SHB,Nakashibetsu Airport,Japan,43.5774993896,144.960006714,234
WKJ,Wakkanai Airport,Japan,45.4042015076,141.800994873,30
IKI,Iki Airport,Japan,33.7490005493,129.785003662,41
UBJ,Yamaguchi Ube Airport,Japan,33.930000305200004,131.279006958,23
TSJ,Tsushima Airport,Japan,34.2849006653,129.330993652,213
MBE,Monbetsu Airport,Japan,44.3039016724,143.404006958,80
AKJ,Asahikawa Airport,Japan,43.67079925537109,142.44700622558594,721
OIR,Okushiri Airport,Japan,42.0717010498,139.432998657,161
RIS,Rishiri Airport,Japan,45.2420005798,141.186004639,112
KUM,Yakushima Airport,Japan,30.3855991364,130.658996582,124
FUJ,Fukue Airport,Japan,32.66630172729492,128.83299255371094,273
FUK,Fukuoka Airport,Japan,33.585899353027344,130.4510040283203,32
TNE,New Tanegashima Airport,Japan,30.6051006317,130.990997314,768
KOJ,Kagoshima Airport,Japan,31.80340003967285,130.718994140625,906
KMI,Miyazaki Airport,Japan,31.877199173,131.449005127,20
OIT,Oita Airport,Japan,33.479400634799994,131.736999512,19
KKJ,Kitakyūshū Airport,Japan,33.8459014893,131.035003662,21
KMJ,Kumamoto Airport,Japan,32.83729934692383,130.85499572753906,642
NGS,Nagasaki Airport,Japan,32.916900634799994,129.914001465,15
ASJ,Amami Airport,Japan,28.430599212646484,129.71299743652344,27
OKE,Okierabu Airport,Japan,27.4255008698,128.701004028,101
TKN,Tokunoshima Airport,Japan,27.83639907836914,128.88099670410156,17
FKJ,Fukui Airport,Japan,36.1427993774,136.223999023,19
QGU,Gifu Airport,Japan,35.394100189208984,136.8699951171875,128
KMQ,Komatsu Airport,Japan,36.39459991455078,136.40699768066406,36
OKI,Oki Airport,Japan,36.18109893798828,133.3249969482422,311
TOY,Toyama Airport,Japan,36.64830017089844,137.18800354003906,95
HIJ,Hiroshima Airport,Japan,34.4361000061,132.919006348,1088
OKJ,Okayama Airport,Japan,34.7569007874,133.854995728,806
IZO,Izumo Airport,Japan,35.4136009216,132.88999939,15
YGJ,Miho Yonago Airport,Japan,35.4921989440918,133.23599243164062,20
KCZ,Kōchi Ryōma Airport,Japan,33.546101,133.669006,42
MYJ,Matsuyama Airport,Japan,33.82720184326172,132.6999969482422,25
ITM,Osaka International Airport,Japan,34.785499572753906,135.43800354003906,50
TTJ,Tottori Airport,Japan,35.5301017761,134.167007446,65
TKS,Tokushima Airport/JMSDF Air Base,Japan,34.132801,134.606995,26
TAK,Takamatsu Airport,Japan,34.2141990662,134.01600647,607
AOJ,Aomori Airport,Japan,40.73469924926758,140.6909942626953,664
GAJ,Yamagata Airport,Japan,38.4118995667,140.371002197,353
SDS,Sado Airport,Japan,38.0601997375,138.414001465,88
HHE,Hachinohe Airport,Japan,40.556400299072266,141.46600341796875,152
HNA,Hanamaki Airport,Japan,39.4286003112793,141.13499450683594,297
AXT,Akita Airport,Japan,39.6156005859375,140.218994140625,313
MSJ,Misawa Air Base,Japan,40.7032012939,141.367996216,119
SDJ,Sendai Airport,Japan,38.1397018433,140.917007446,15
NJA,Atsugi Naval Air Facility,Japan,35.4546012878418,139.4499969482422,205
HAC,Hachijojima Airport,Japan,33.1150016785,139.785995483,303
OIM,Oshima Airport,Japan,34.7820014954,139.36000061,130
HND,Tokyo Haneda International Airport,Japan,35.552299,139.779999,35
OKO,Yokota Air Base,Japan,35.74850082397461,139.34800720214844,463
OKA,Naha Airport,Japan,26.1958007812,127.646003723,12
DNA,Kadena Air Base,Japan,26.3556,127.767998,143
ISG,New Ishigaki Airport,Japan,24.396389,124.245,102
UEO,Kumejima Airport,Japan,26.363500595092773,126.71399688720705,23
MMD,Minami-Daito Airport,Japan,25.8465003967,131.263000488,167
MMY,Miyako Airport,Japan,24.7828006744,125.294998169,150
KTD,Kitadaito Airport,Japan,25.9447002411,131.32699585,80
SHI,Shimojishima Airport,Japan,24.8267002106,125.144996643,54
TRA,Tarama Airport,Japan,24.6539001465,124.675003052,36
RNJ,Yoron Airport,Japan,27.0440006256,128.401992798,52
OGN,Yonaguni Airport,Japan,24.46689987182617,122.97799682617188,70
MNL,Ninoy Aquino International Airport,Philippines,14.5086,121.019997,75
CBO,Awang Airport,Philippines,7.165239810943604,124.20999908447266,189
PAG,Pagadian Airport,Philippines,7.83073144787,123.461179733,5
GES,General Santos International Airport,Philippines,6.05800008774,125.096000671,505
ZAM,Zamboanga International Airport,Philippines,6.922420024871826,122.05999755859376,33
BAG,Loakan Airport,Philippines,16.375099182128906,120.62000274658205,4251
DTE,Daet Airport,Philippines,14.129199981689451,122.9800033569336,10
SJI,San Jose Airport,Philippines,12.361499786399998,121.04699707,14
MBO,Mamburao Airport,Philippines,13.208100318908691,120.6050033569336,13
BQA,Dr.Juan C. Angara Airport,Philippines,15.729309,121.500034,108
TAC,Daniel Z. Romualdez Airport,Philippines,11.228035,125.027761,10
BCD,Bacolod-Silay Airport,Philippines,10.7764,123.014999,82
DGT,Sibulan Airport,Philippines,9.3337097168,123.300003052,15
MPH,Godofredo P. Ramos Airport,Philippines,11.9245,121.954002,7
ILO,Iloilo International Airport,Philippines,10.833017,122.493358,27
KLO,Kalibo International Airport,Philippines,11.679400444,122.375999451,14
PPS,Puerto Princesa Airport,Philippines,9.742119789123535,118.75900268554688,71
EUQ,Evelio Javier Airport,Philippines,10.765999794,121.932998657,23
COC,Comodoro Pierrestegui Airport,Argentina,-31.2969,-57.9966,112
GHU,Gualeguaychu Airport,Argentina,-33.0103,-58.6131,75
JNI,Junin Airport,Argentina,-34.5459,-60.9306,262
PRA,General Urquiza Airport,Argentina,-31.7948,-60.4804,242
ROS,Islas Malvinas Airport,Argentina,-32.9036,-60.785,85
SFN,Sauce Viejo Airport,Argentina,-31.7117,-60.8117,55
AEP,Jorge Newbery Airpark,Argentina,-34.5592,-58.4156,18
COR,Ingeniero Ambrosio Taravella Airport,Argentina,-31.323601,-64.208,1604
FDO,San Fernando Airport,Argentina,-34.4532,-58.5896,10
LPG,La Plata Airport,Argentina,-34.9722,-57.8947,72
EPA,El Palomar Airport,Argentina,-34.6099,-58.6126,59
HOS,Chos Malal Airport,Argentina,-37.4446983337,-70.2225036621,2788
GNR,Dr. Arturo H. Illia Airport,Argentina,-39.0007019043,-67.6204986572,852
MDZ,El Plumerillo Airport,Argentina,-32.8316993713,-68.7929000854,2310
LGS,Comodoro D.R. Salomón Airport,Argentina,-35.493598938,-69.5743026733,4685
AFA,Suboficial Ay Santiago Germano Airport,Argentina,-34.588299,-68.4039,2470
CTC,Catamarca Airport,Argentina,-28.5956001282,-65.751701355,1522
SDE,Vicecomodoro Angel D. La Paz Aragonés Airport,Argentina,-27.7655563354,-64.3099975586,656
IRJ,Capitan V A Almonacid Airport,Argentina,-29.3815994263,-66.7957992554,1437
TUC,Teniente Benjamin Matienzo Airport,Argentina,-26.8409,-65.104897,1493
UAQ,Domingo Faustino Sarmiento Airport,Argentina,-31.571501,-68.418198,1958
RCU,Area De Material Airport,Argentina,-33.0850982666,-64.2612991333,1380
VDR,Villa Dolores Airport,Argentina,-31.9451999664,-65.1463012695,1847
VME,Villa Reynolds Airport,Argentina,-33.7299003601,-65.3873977661,1591
LUQ,Brigadier Mayor D Cesar Raul Ojeda Airport,Argentina,-33.2732009888,-66.3563995361,2328
CNQ,Corrientes Airport,Argentina,-27.4455,-58.7619,202
RES,Resistencia International Airport,Argentina,-27.45,-59.0561,173
FMA,Formosa Airport,Argentina,-26.2127,-58.2281,193
IGR,Cataratas Del Iguazú International Airport,Argentina,-25.737301,-54.4734,916
AOL,Paso De Los Libres Airport,Argentina,-29.6894,-57.1521,230
MCS,Monte Caseros Airport,Argentina,-30.2719,-57.6402,170
PSS,Libertador Gral D Jose De San Martin Airport,Argentina,-27.3858,-55.9707,430
PRQ,Termal Airport,Argentina,-26.753611,-60.492222,308
SLA,Martin Miguel De Guemes International Airport,Argentina,-24.8560009003,-65.4861984253,4088
JUJ,Gobernador Horacio Guzman International Airport,Argentina,-24.392799,-65.097801,3019
ORA,Orán Airport,Argentina,-23.1527996063,-64.3292007446,1171
ELO,El Dorado Airport,Argentina,-26.3974990845,-54.5746994019,685
OYA,Goya Airport,Argentina,-29.1058,-59.2189,128
RCQ,Reconquista Airport,Argentina,-29.2103,-59.68,160
UZU,Curuzu Cuatia Airport,Argentina,-29.7706,-57.9789,229
EHL,El Bolson Airport,Argentina,-41.9431991577,-71.5323028564,1141
CRD,General E. Mosconi Airport,Argentina,-45.7853,-67.4655,189
EQS,Brigadier Antonio Parodi Airport,Argentina,-42.908000946,-71.139503479,2621
REL,Almirante Marco Andres Zar Airport,Argentina,-43.2105,-65.2703,141
VDM,Gobernador Castello Airport,Argentina,-40.8692,-63.0004,20
PMY,El Tehuelche Airport,Argentina,-42.7592,-65.1027,427
PUD,Puerto Deseado Airport,Argentina,-47.7353,-65.9041,268
RGA,Hermes Quijada International Airport,Argentina,-53.7777,-67.7494,65
RGL,Piloto Civil N. Fernández Airport,Argentina,-51.6089,-69.3126,61
USH,Malvinas Argentinas Airport,Argentina,-54.8433,-68.2958,102
ULA,Capitan D Daniel Vazquez Airport,Argentina,-49.3068,-67.8026,203
PMQ,Perito Moreno Airport,Argentina,-46.537899,-70.978699,1410
RZA,Santa Cruz Airport,Argentina,-50.0165,-68.5792,364
BHI,Comandante Espora Airport,Argentina,-38.725,-62.1693,246
CSZ,Brigadier D.H.E. Ruiz Airport,Argentina,-37.446098,-61.889301,767
OVR,Olavarria Airport,Argentina,-36.8899993896,-60.2165985107,551
GPO,General Pico Airport,Argentina,-35.6962013245,-63.7583007812,459
OYO,Tres Arroyos Airport,Argentina,-38.3869,-60.3297,400
MDQ,Ástor Piazzola International Airport,Argentina,-37.9342,-57.5733,72
NQN,Presidente Peron Airport,Argentina,-38.949001,-68.155701,895
PEH,Comodoro Pedro Zanni Airport,Argentina,-35.8446,-61.8576,278
RSA,Santa Rosa Airport,Argentina,-36.588299,-64.275703,630
BRC,San Carlos De Bariloche Airport,Argentina,-41.151199,-71.157501,2774
TDL,Héroes De Malvinas Airport,Argentina,-37.2374000549,-59.2279014587,574
VLG,Villa Gesell Airport,Argentina,-37.2354,-57.0292,32
CUT,Cutral-Co Airport,Argentina,-38.9397010803,-69.2646026611,2132
CPC,Aviador C. Campos Airport,Argentina,-40.075401,-71.137299,2569
CDJ,Conceição do Araguaia Airport,Brazil,-8.348349571228027,-49.30149841308594,653
AQA,Araraquara Airport,Brazil,-21.8120002747,-48.1329994202,2334
AJU,Santa Maria Airport,Brazil,-10.984000206,-37.0703010559,23
AFL,Piloto Osvaldo Marques Dias Airport,Brazil,-9.8663892746,-56.1049995422,948
ARU,Araçatuba Airport,Brazil,-21.1413002014,-50.4247016907,1361
BEL,Val de Cans/Júlio Cezar Ribeiro International Airport,Brazil,-1.3792500495900002,-48.4762992859,54
BGX,Comandante Gustavo Kraemer Airport,Brazil,-31.39049911499,-54.112201690674,600
PLU,Pampulha - Carlos Drummond de Andrade Airport,Brazil,-19.85120010375977,-43.95059967041016,2589
BFH,Bacacheri Airport,Brazil,-25.4050998688,-49.23199844359999,3057
BSB,Presidente Juscelino Kubistschek International Airport,Brazil,-15.86916732788086,-47.92083358764648,3497
BAU,Bauru Airport,Brazil,-22.3449993134,-49.0537986755,2025
BVB,Atlas Brasil Cantanhede Airport,Brazil,2.84138894081,-60.6922225952,276
BPG,Barra do Garças Airport,Brazil,-15.8613004684,-52.3889007568,1147
CAC,Cascavel Airport,Brazil,-25.0002994537,-53.5008010864,2473
CNF,Tancredo Neves International Airport,Brazil,-19.62444305419922,-43.97194290161133,2715
CGR,Campo Grande Airport,Brazil,-20.4687004089,-54.6725006104,1833
XAP,Serafin Enoss Bertaso Airport,Brazil,-27.134199142456,-52.656600952148,2146
CLN,Brig. Lysias Augusto Rodrigues Airport,Brazil,-7.32043981552124,-47.45869827270508,565
CCM,Diomício Freitas Airport,Brazil,-28.7244434357,-49.4213905334,93
CAW,Bartolomeu Lisandro Airport,Brazil,-21.698299408,-41.301700592,57
CMG,Corumbá International Airport,Brazil,-19.0119438171,-57.6713905334,461
CWB,Afonso Pena Airport,Brazil,-25.5284996033,-49.1758003235,2988
CRQ,Caravelas Airport,Brazil,-17.652299880981,-39.253101348877,36
CXJ,Hugo Cantergiani Regional Airport,Brazil,-29.1970996857,-51.1875,2472
CGB,Marechal Rondon Airport,Brazil,-15.6528997421,-56.1166992188,617
CZS,Cruzeiro do Sul Airport,Brazil,-7.59990978241,-72.7695007324,637
PPB,Presidente Prudente Airport,Brazil,-22.1751003265,-51.4245986938,1477
MAO,Eduardo Gomes International Airport,Brazil,-3.038609981536865,-60.04970169067383,264
JCR,Jacareacanga Airport,Brazil,-6.233160018920898,-57.77690124511719,323
IGU,Cataratas International Airport,Brazil,-25.60027885437012,-54.48500061035156,786
FLN,Hercílio Luz International Airport,Brazil,-27.670278549194336,-48.5525016784668,16
FEN,Fernando de Noronha Airport,Brazil,-3.85493,-32.423302,193
FOR,Pinto Martins International Airport,Brazil,-3.776279926300049,-38.53260040283203,82
GIG,Rio Galeão – Tom Jobim International Airport,Brazil,-22.8099994659,-43.2505569458,28
GJM,Guajará-Mirim Airport,Brazil,-10.786399841308594,-65.28479766845703,478
GYN,Santa Genoveva Airport,Brazil,-16.631999969482422,-49.220699310302734,2450
GRU,Guarulhos - Governador André Franco Montoro International Airport,Brazil,-23.435556411743164,-46.47305679321289,2459
GUJ,Guaratinguetá Airport,Brazil,-22.79159927368164,-45.20479965209961,1761
ATM,Altamira Airport,Brazil,-3.2539100646973,-52.254001617432,369
ITA,Itacoatiara Airport,Brazil,-3.127259969711304,-58.481201171875,142
ITB,Itaituba Airport,Brazil,-4.2423400878906,-56.000701904297,110
IOS,Bahia - Jorge Amado Airport,Brazil,-14.815999984741,-39.033199310303,15
IPN,Usiminas Airport,Brazil,-19.470699310303,-42.487598419189,784
ITR,Francisco Vilela do Amaral Airport,Brazil,-18.4447002411,-49.2134017944,1630
IMP,Prefeito Renato Moreira Airport,Brazil,-5.53129,-47.459999,432
JDF,Francisco de Assis Airport,Brazil,-21.79150009155273,-43.38679885864258,2989
JPA,Presidente Castro Pinto International Airport,Brazil,-7.145833015440001,-34.9486122131,217
JOI,Lauro Carneiro de Loyola Airport,Brazil,-26.22450065612793,-48.797401428222656,15
CPV,Presidente João Suassuna Airport,Brazil,-7.26992,-35.8964,1646
VCP,Viracopos International Airport,Brazil,-23.0074005127,-47.1344985962,2170
LAJ,Lages Airport,Brazil,-27.7821006775,-50.28150177,3065
LIP,Lins Airport,Brazil,-21.663999557495,-49.730499267578,1559
LDB,Governador José Richa Airport,Brazil,-23.3335990906,-51.1301002502,1867
LAZ,Bom Jesus da Lapa Airport,Brazil,-13.2621002197,-43.4081001282,1454
MAB,João Correa da Rocha Airport,Brazil,-5.36858987808,-49.1380004883,357
MEU,Monte Dourado Airport,Brazil,-0.889839,-52.6022,677
MGF,Regional de Maringá - Sílvio Nane Junior Airport,Brazil,-23.4794445038,-52.01222229,1788
MOC,Mário Ribeiro Airport,Brazil,-16.706899642899998,-43.818901062,2191
PLL,Ponta Pelada Airport,Brazil,-3.1460399627685547,-59.98630142211914,267
MCZ,Zumbi dos Palmares Airport,Brazil,-9.510809898376465,-35.79169845581055,387
MCP,Alberto Alcolumbre Airport,Brazil,0.0506640002131,-51.0722007751,56
MVF,Dix-Sept Rosado Airport,Brazil,-5.2019200325,-37.3642997742,76
MNX,Manicoré Airport,Brazil,-5.8113799095154,-61.278301239014,174
NVT,Ministro Victor Konder International Airport,Brazil,-26.879999,-48.651402,18
GEL,Santo Ângelo Airport,Brazil,-28.2817,-54.169102,1056
NAT,Governador Aluízio Alves International Airport,Brazil,-5.768056,-35.376111,272
OYK,Oiapoque Airport,Brazil,3.85548996925354,-51.79690170288086,63
POA,Salgado Filho Airport,Brazil,-29.994400024414062,-51.1713981628418,11
PHB,Prefeito Doutor João Silva Filho Airport,Brazil,-2.89374995232,-41.73199844359999,16
POO,Poços de Caldas - Embaixador Walther Moreira Salles Airport,Brazil,-21.843000411987,-46.567901611328,4135
PFB,Lauro Kurtz Airport,Brazil,-28.243999,-52.326599,2376
PET,João Simões Lopes Neto International Airport,Brazil,-31.718399,-52.327702,59
PNZ,Senador Nilo Coelho Airport,Brazil,-9.362409591674805,-40.56909942626953,1263
PNB,Porto Nacional Airport,Brazil,-10.719400405883787,-48.39970016479492,870
PMG,Ponta Porã Airport,Brazil,-22.54960060119629,-55.702598571777344,2156
PVH,Governador Jorge Teixeira de Oliveira Airport,Brazil,-8.70928955078125,-63.90230178833008,290
